N,O,M,Iter,VarDecl,refExpr,intLiteral,floatLiteral,mem_to,mem_from,add_sub_int,add_sub_double,mul_int,mul_double,div_double,assign_int,assign_double,runtime1,runtime
6900,1700,4900,11730000,2,39206,9803,1,430960000,430960000,14701,4900,9801,4900,0,1,4902,10642316,10.642316
6900,1700,4900,11730000,2,39206,9803,1,430960000,430960000,14701,4900,9801,4900,0,1,4902,11035279,11.035279
6900,1700,4900,11730000,2,39206,9803,1,430960000,430960000,14701,4900,9801,4900,0,1,4902,10761103,10.761103
6900,1700,4900,11730000,2,39206,9803,1,430960000,430960000,14701,4900,9801,4900,0,1,4902,10945497,10.945497
6900,1700,4900,11730000,2,39206,9803,1,430960000,430960000,14701,4900,9801,4900,0,1,4902,10724522,10.724522
6900,1700,4900,11730000,2,39206,9803,1,430960000,430960000,14701,4900,9801,4900,0,1,4902,11049894,11.049894
6900,1700,5300,11730000,2,42406,10603,1,458480000,458480000,15901,5300,10601,5300,0,1,5302,11878964,11.878964
6900,1700,5300,11730000,2,42406,10603,1,458480000,458480000,15901,5300,10601,5300,0,1,5302,12265233,12.265233
6900,1700,5300,11730000,2,42406,10603,1,458480000,458480000,15901,5300,10601,5300,0,1,5302,11644981,11.644981
6900,1700,5300,11730000,2,42406,10603,1,458480000,458480000,15901,5300,10601,5300,0,1,5302,12053096,12.053096
6900,1700,5300,11730000,2,42406,10603,1,458480000,458480000,15901,5300,10601,5300,0,1,5302,11784467,11.784467
6900,1700,5300,11730000,2,42406,10603,1,458480000,458480000,15901,5300,10601,5300,0,1,5302,11930169,11.930169
6900,1700,5300,11730000,2,42406,10603,1,458480000,458480000,15901,5300,10601,5300,0,1,5302,11737827,11.737827
6900,1700,5300,11730000,2,42406,10603,1,458480000,458480000,15901,5300,10601,5300,0,1,5302,12044527,12.044527
6900,1700,5700,11730000,2,45606,11403,1,486000000,486000000,17101,5700,11401,5700,0,1,5702,12777122,12.777122
6900,1700,5700,11730000,2,45606,11403,1,486000000,486000000,17101,5700,11401,5700,0,1,5702,13177736,13.177736
6900,1700,5700,11730000,2,45606,11403,1,486000000,486000000,17101,5700,11401,5700,0,1,5702,12499007,12.499007
6900,1700,5700,11730000,2,45606,11403,1,486000000,486000000,17101,5700,11401,5700,0,1,5702,12964427,12.964427
6900,1700,5700,11730000,2,45606,11403,1,486000000,486000000,17101,5700,11401,5700,0,1,5702,12630112,12.630112
6900,1700,5700,11730000,2,45606,11403,1,486000000,486000000,17101,5700,11401,5700,0,1,5702,12798400,12.7984
6900,1700,5700,11730000,2,45606,11403,1,486000000,486000000,17101,5700,11401,5700,0,1,5702,12613952,12.613952
6900,1700,5700,11730000,2,45606,11403,1,486000000,486000000,17101,5700,11401,5700,0,1,5702,12979369,12.979369
6900,1700,6100,11730000,2,48806,12203,1,513520000,513520000,18301,6100,12201,6100,0,1,6102,13650307,13.650307
6900,1700,6100,11730000,2,48806,12203,1,513520000,513520000,18301,6100,12201,6100,0,1,6102,14052324,14.052324
6900,1700,6100,11730000,2,48806,12203,1,513520000,513520000,18301,6100,12201,6100,0,1,6102,13383237,13.383237
6900,1700,6100,11730000,2,48806,12203,1,513520000,513520000,18301,6100,12201,6100,0,1,6102,13846981,13.846981
6900,1700,6100,11730000,2,48806,12203,1,513520000,513520000,18301,6100,12201,6100,0,1,6102,13520620,13.52062
6900,1700,6100,11730000,2,48806,12203,1,513520000,513520000,18301,6100,12201,6100,0,1,6102,13727457,13.727457
6900,1700,6100,11730000,2,48806,12203,1,513520000,513520000,18301,6100,12201,6100,0,1,6102,13486132,13.486132
6900,1700,6100,11730000,2,48806,12203,1,513520000,513520000,18301,6100,12201,6100,0,1,6102,13880321,13.880321
6900,1700,6500,11730000,2,52006,13003,1,541040000,541040000,19501,6500,13001,6500,0,1,6502,14548216,14.548216
6900,1700,6500,11730000,2,52006,13003,1,541040000,541040000,19501,6500,13001,6500,0,1,6502,14968328,14.968328
6900,1700,6500,11730000,2,52006,13003,1,541040000,541040000,19501,6500,13001,6500,0,1,6502,14249923,14.249923
6900,1700,6500,11730000,2,52006,13003,1,541040000,541040000,19501,6500,13001,6500,0,1,6502,14765502,14.765502
6900,1700,6500,11730000,2,52006,13003,1,541040000,541040000,19501,6500,13001,6500,0,1,6502,14391313,14.391313
6900,1700,6500,11730000,2,52006,13003,1,541040000,541040000,19501,6500,13001,6500,0,1,6502,14584689,14.584689
6900,1700,6500,11730000,2,52006,13003,1,541040000,541040000,19501,6500,13001,6500,0,1,6502,14360069,14.360069
6900,1700,6500,11730000,2,52006,13003,1,541040000,541040000,19501,6500,13001,6500,0,1,6502,14792448,14.792448
6900,1700,6900,11730000,2,55206,13803,1,568560000,568560000,20701,6900,13801,6900,0,1,6902,15404908,15.404908
6900,1700,6900,11730000,2,55206,13803,1,568560000,568560000,20701,6900,13801,6900,0,1,6902,15961117,15.961117
6900,1700,6900,11730000,2,55206,13803,1,568560000,568560000,20701,6900,13801,6900,0,1,6902,15085005,15.085005
6900,1700,6900,11730000,2,55206,13803,1,568560000,568560000,20701,6900,13801,6900,0,1,6902,15648604,15.648604
6900,1700,6900,11730000,2,55206,13803,1,568560000,568560000,20701,6900,13801,6900,0,1,6902,15256633,15.256633
6900,1700,6900,11730000,2,55206,13803,1,568560000,568560000,20701,6900,13801,6900,0,1,6902,15458182,15.458182
6900,1700,6900,11730000,2,55206,13803,1,568560000,568560000,20701,6900,13801,6900,0,1,6902,15233281,15.233281
6900,1700,6900,11730000,2,55206,13803,1,568560000,568560000,20701,6900,13801,6900,0,1,6902,15675331,15.675331
6900,1300,500,8970000,2,4006,1003,1,104560000,104560000,1501,500,1001,500,0,1,502,918883,0.918883
6900,1300,500,8970000,2,4006,1003,1,104560000,104560000,1501,500,1001,500,0,1,502,953865,0.953865
6900,1300,500,8970000,2,4006,1003,1,104560000,104560000,1501,500,1001,500,0,1,502,911629,0.911629
6900,1300,500,8970000,2,4006,1003,1,104560000,104560000,1501,500,1001,500,0,1,502,946827,0.946827
6900,1300,500,8970000,2,4006,1003,1,104560000,104560000,1501,500,1001,500,0,1,502,925950,0.92595
6900,1300,500,8970000,2,4006,1003,1,104560000,104560000,1501,500,1001,500,0,1,502,932489,0.932489
6900,1300,500,8970000,2,4006,1003,1,104560000,104560000,1501,500,1001,500,0,1,502,925634,0.925634
6900,1300,500,8970000,2,4006,1003,1,104560000,104560000,1501,500,1001,500,0,1,502,939448,0.939448
6900,1300,900,8970000,2,7206,1803,1,130800000,130800000,2701,900,1801,900,0,1,902,1590100,1.5901
6900,1300,900,8970000,2,7206,1803,1,130800000,130800000,2701,900,1801,900,0,1,902,1649486,1.649486
6900,1300,900,8970000,2,7206,1803,1,130800000,130800000,2701,900,1801,900,0,1,902,1563816,1.563816
6900,1300,900,8970000,2,7206,1803,1,130800000,130800000,2701,900,1801,900,0,1,902,1633320,1.63332
6900,1300,900,8970000,2,7206,1803,1,130800000,130800000,2701,900,1801,900,0,1,902,1606816,1.606816
6900,1300,900,8970000,2,7206,1803,1,130800000,130800000,2701,900,1801,900,0,1,902,1607383,1.607383
6900,1300,900,8970000,2,7206,1803,1,130800000,130800000,2701,900,1801,900,0,1,902,1579392,1.579392
6900,1300,900,8970000,2,7206,1803,1,130800000,130800000,2701,900,1801,900,0,1,902,1626997,1.626997
6900,1300,1300,8970000,2,10406,2603,1,157040000,157040000,3901,1300,2601,1300,0,1,1302,2256517,2.256517
6900,1300,1300,8970000,2,10406,2603,1,157040000,157040000,3901,1300,2601,1300,0,1,1302,2339614,2.339614
6900,1300,1300,8970000,2,10406,2603,1,157040000,157040000,3901,1300,2601,1300,0,1,1302,2240826,2.240826
6900,1300,1300,8970000,2,10406,2603,1,157040000,157040000,3901,1300,2601,1300,0,1,1302,2309626,2.309626
6900,1300,1300,8970000,2,10406,2603,1,157040000,157040000,3901,1300,2601,1300,0,1,1302,2256161,2.256161
6900,1300,1300,8970000,2,10406,2603,1,157040000,157040000,3901,1300,2601,1300,0,1,1302,2279577,2.279577
6900,1300,1300,8970000,2,10406,2603,1,157040000,157040000,3901,1300,2601,1300,0,1,1302,2234429,2.234429
6900,1300,1300,8970000,2,10406,2603,1,157040000,157040000,3901,1300,2601,1300,0,1,1302,2316872,2.316872
6900,1300,1700,8970000,2,13606,3403,1,183280000,183280000,5101,1700,3401,1700,0,1,1702,3079304,3.079304
6900,1300,1700,8970000,2,13606,3403,1,183280000,183280000,5101,1700,3401,1700,0,1,1702,3154222,3.154222
6900,1300,1700,8970000,2,13606,3403,1,183280000,183280000,5101,1700,3401,1700,0,1,1702,3032453,3.032453
6900,1300,1700,8970000,2,13606,3403,1,183280000,183280000,5101,1700,3401,1700,0,1,1702,3133509,3.133509
6900,1300,1700,8970000,2,13606,3403,1,183280000,183280000,5101,1700,3401,1700,0,1,1702,2985092,2.985092
6900,1300,1700,8970000,2,13606,3403,1,183280000,183280000,5101,1700,3401,1700,0,1,1702,3112939,3.112939
6900,1300,1700,8970000,2,13606,3403,1,183280000,183280000,5101,1700,3401,1700,0,1,1702,3066725,3.066725
6900,1300,1700,8970000,2,13606,3403,1,183280000,183280000,5101,1700,3401,1700,0,1,1702,3098437,3.098437
6900,1300,2100,8970000,2,16806,4203,1,209520000,209520000,6301,2100,4201,2100,0,1,2102,3623449,3.623449
6900,1300,2100,8970000,2,16806,4203,1,209520000,209520000,6301,2100,4201,2100,0,1,2102,3726288,3.726288
6900,1300,2100,8970000,2,16806,4203,1,209520000,209520000,6301,2100,4201,2100,0,1,2102,3544428,3.544428
6900,1300,2100,8970000,2,16806,4203,1,209520000,209520000,6301,2100,4201,2100,0,1,2102,3693314,3.693314
6900,1300,2100,8970000,2,16806,4203,1,209520000,209520000,6301,2100,4201,2100,0,1,2102,3589263,3.589263
6900,1300,2100,8970000,2,16806,4203,1,209520000,209520000,6301,2100,4201,2100,0,1,2102,3635626,3.635626
6900,1300,2100,8970000,2,16806,4203,1,209520000,209520000,6301,2100,4201,2100,0,1,2102,3575667,3.575667
6900,1300,2100,8970000,2,16806,4203,1,209520000,209520000,6301,2100,4201,2100,0,1,2102,3686599,3.686599
6900,1300,2500,8970000,2,20006,5003,1,235760000,235760000,7501,2500,5001,2500,0,1,2502,4284139,4.284139
6900,1300,2500,8970000,2,20006,5003,1,235760000,235760000,7501,2500,5001,2500,0,1,2502,4420657,4.420657
6900,1300,2500,8970000,2,20006,5003,1,235760000,235760000,7501,2500,5001,2500,0,1,2502,4210729,4.210729
6900,1300,2500,8970000,2,20006,5003,1,235760000,235760000,7501,2500,5001,2500,0,1,2502,4350065,4.350065
6900,1300,2500,8970000,2,20006,5003,1,235760000,235760000,7501,2500,5001,2500,0,1,2502,4264957,4.264957
6900,1300,2500,8970000,2,20006,5003,1,235760000,235760000,7501,2500,5001,2500,0,1,2502,4309159,4.309159
6900,1300,2500,8970000,2,20006,5003,1,235760000,235760000,7501,2500,5001,2500,0,1,2502,4251619,4.251619
6900,1300,2500,8970000,2,20006,5003,1,235760000,235760000,7501,2500,5001,2500,0,1,2502,4359370,4.35937
6900,1300,2900,8970000,2,23206,5803,1,262000000,262000000,8701,2900,5801,2900,0,1,2902,4950224,4.950224
6900,1300,2900,8970000,2,23206,5803,1,262000000,262000000,8701,2900,5801,2900,0,1,2902,5118646,5.118646
6900,1300,2900,8970000,2,23206,5803,1,262000000,262000000,8701,2900,5801,2900,0,1,2902,4860276,4.860276
6900,1300,2900,8970000,2,23206,5803,1,262000000,262000000,8701,2900,5801,2900,0,1,2902,5075403,5.075403
6900,1300,2900,8970000,2,23206,5803,1,262000000,262000000,8701,2900,5801,2900,0,1,2902,4929963,4.929963
6900,1300,2900,8970000,2,23206,5803,1,262000000,262000000,8701,2900,5801,2900,0,1,2902,4997160,4.99716
6900,1300,2900,8970000,2,23206,5803,1,262000000,262000000,8701,2900,5801,2900,0,1,2902,4911888,4.911888
6900,1300,2900,8970000,2,23206,5803,1,262000000,262000000,8701,2900,5801,2900,0,1,2902,5043964,5.043964
6900,1300,3300,8970000,2,26406,6603,1,288240000,288240000,9901,3300,6601,3300,0,1,3302,5621137,5.621137
6900,1300,3300,8970000,2,26406,6603,1,288240000,288240000,9901,3300,6601,3300,0,1,3302,5815264,5.815264
6900,1300,3300,8970000,2,26406,6603,1,288240000,288240000,9901,3300,6601,3300,0,1,3302,5525259,5.525259
6900,1300,3300,8970000,2,26406,6603,1,288240000,288240000,9901,3300,6601,3300,0,1,3302,5759643,5.759643
6900,1300,3300,8970000,2,26406,6603,1,288240000,288240000,9901,3300,6601,3300,0,1,3302,5588081,5.588081
6900,1300,3300,8970000,2,26406,6603,1,288240000,288240000,9901,3300,6601,3300,0,1,3302,5676674,5.676674
6900,1300,3300,8970000,2,26406,6603,1,288240000,288240000,9901,3300,6601,3300,0,1,3302,5562023,5.562023
6900,1300,3300,8970000,2,26406,6603,1,288240000,288240000,9901,3300,6601,3300,0,1,3302,5745182,5.745182
6900,1300,3700,8970000,2,29606,7403,1,314480000,314480000,11101,3700,7401,3700,0,1,3702,6472836,6.472836
6900,1300,3700,8970000,2,29606,7403,1,314480000,314480000,11101,3700,7401,3700,0,1,3702,6604820,6.60482
6900,1300,3700,8970000,2,29606,7403,1,314480000,314480000,11101,3700,7401,3700,0,1,3702,6344271,6.344271
6900,1300,3700,8970000,2,29606,7403,1,314480000,314480000,11101,3700,7401,3700,0,1,3702,6568888,6.568888
6900,1300,3700,8970000,2,29606,7403,1,314480000,314480000,11101,3700,7401,3700,0,1,3702,6437289,6.437289
6900,1300,3700,8970000,2,29606,7403,1,314480000,314480000,11101,3700,7401,3700,0,1,3702,6465698,6.465698
6900,1300,3700,8970000,2,29606,7403,1,314480000,314480000,11101,3700,7401,3700,0,1,3702,6378690,6.37869
6900,1300,3700,8970000,2,29606,7403,1,314480000,314480000,11101,3700,7401,3700,0,1,3702,6548276,6.548276
6900,1300,4100,8970000,2,32806,8203,1,340720000,340720000,12301,4100,8201,4100,0,1,4102,6973409,6.973409
6900,1300,4100,8970000,2,32806,8203,1,340720000,340720000,12301,4100,8201,4100,0,1,4102,7205097,7.205097
6900,1300,4100,8970000,2,32806,8203,1,340720000,340720000,12301,4100,8201,4100,0,1,4102,6845111,6.845111
6900,1300,4100,8970000,2,32806,8203,1,340720000,340720000,12301,4100,8201,4100,0,1,4102,7091226,7.091226
6900,1300,4100,8970000,2,32806,8203,1,340720000,340720000,12301,4100,8201,4100,0,1,4102,6940058,6.940058
6900,1300,4100,8970000,2,32806,8203,1,340720000,340720000,12301,4100,8201,4100,0,1,4102,7023653,7.023653
6900,1300,4100,8970000,2,32806,8203,1,340720000,340720000,12301,4100,8201,4100,0,1,4102,6896257,6.896257
6900,1300,4100,8970000,2,32806,8203,1,340720000,340720000,12301,4100,8201,4100,0,1,4102,7118902,7.118902
6900,1300,4500,8970000,2,36006,9003,1,366960000,366960000,13501,4500,9001,4500,0,1,4502,7803243,7.803243
6900,1300,4500,8970000,2,36006,9003,1,366960000,366960000,13501,4500,9001,4500,0,1,4502,8037452,8.037452
6900,1300,4500,8970000,2,36006,9003,1,366960000,366960000,13501,4500,9001,4500,0,1,4502,7660023,7.660023
6900,1300,4500,8970000,2,36006,9003,1,366960000,366960000,13501,4500,9001,4500,0,1,4502,7894535,7.894535
6900,1300,4500,8970000,2,36006,9003,1,366960000,366960000,13501,4500,9001,4500,0,1,4502,7755016,7.755016
6900,1300,4500,8970000,2,36006,9003,1,366960000,366960000,13501,4500,9001,4500,0,1,4502,7796739,7.796739
6900,1300,4500,8970000,2,36006,9003,1,366960000,366960000,13501,4500,9001,4500,0,1,4502,7702942,7.702942
6900,1300,4500,8970000,2,36006,9003,1,366960000,366960000,13501,4500,9001,4500,0,1,4502,7911417,7.911417
6900,1300,4900,8970000,2,39206,9803,1,393200000,393200000,14701,4900,9801,4900,0,1,4902,8322941,8.322941
6900,1300,4900,8970000,2,39206,9803,1,393200000,393200000,14701,4900,9801,4900,0,1,4902,8609641,8.609641
6900,1300,4900,8970000,2,39206,9803,1,393200000,393200000,14701,4900,9801,4900,0,1,4902,8171847,8.171847
6900,1300,4900,8970000,2,39206,9803,1,393200000,393200000,14701,4900,9801,4900,0,1,4902,8471476,8.471476
6900,1300,4900,8970000,2,39206,9803,1,393200000,393200000,14701,4900,9801,4900,0,1,4902,8274699,8.274699
6900,1300,4900,8970000,2,39206,9803,1,393200000,393200000,14701,4900,9801,4900,0,1,4902,8395702,8.395702
6900,1300,4900,8970000,2,39206,9803,1,393200000,393200000,14701,4900,9801,4900,0,1,4902,8231652,8.231652
6900,1300,4900,8970000,2,39206,9803,1,393200000,393200000,14701,4900,9801,4900,0,1,4902,8506298,8.506298
6900,1300,5300,8970000,2,42406,10603,1,419440000,419440000,15901,5300,10601,5300,0,1,5302,9162204,9.162204
6900,1300,5300,8970000,2,42406,10603,1,419440000,419440000,15901,5300,10601,5300,0,1,5302,9400525,9.400525
6900,1300,5300,8970000,2,42406,10603,1,419440000,419440000,15901,5300,10601,5300,0,1,5302,8981354,8.981354
6900,1300,5300,8970000,2,42406,10603,1,419440000,419440000,15901,5300,10601,5300,0,1,5302,9303316,9.303316
6900,1300,5300,8970000,2,42406,10603,1,419440000,419440000,15901,5300,10601,5300,0,1,5302,9103507,9.103507
6900,1300,5300,8970000,2,42406,10603,1,419440000,419440000,15901,5300,10601,5300,0,1,5302,9177474,9.177474
6900,1300,5300,8970000,2,42406,10603,1,419440000,419440000,15901,5300,10601,5300,0,1,5302,9058246,9.058246
6900,1300,5300,8970000,2,42406,10603,1,419440000,419440000,15901,5300,10601,5300,0,1,5302,9309723,9.309723
6900,1300,5700,8970000,2,45606,11403,1,445680000,445680000,17101,5700,11401,5700,0,1,5702,9839470,9.83947
6900,1300,5700,8970000,2,45606,11403,1,445680000,445680000,17101,5700,11401,5700,0,1,5702,10021949,10.021949
6900,1300,5700,8970000,2,45606,11403,1,445680000,445680000,17101,5700,11401,5700,0,1,5702,9641617,9.641617
6900,1300,5700,8970000,2,45606,11403,1,445680000,445680000,17101,5700,11401,5700,0,1,5702,9994349,9.994349
6900,1300,5700,8970000,2,45606,11403,1,445680000,445680000,17101,5700,11401,5700,0,1,5702,9761432,9.761432
6900,1300,5700,8970000,2,45606,11403,1,445680000,445680000,17101,5700,11401,5700,0,1,5702,9867814,9.867814
6900,1300,5700,8970000,2,45606,11403,1,445680000,445680000,17101,5700,11401,5700,0,1,5702,9706210,9.70621
6900,1300,5700,8970000,2,45606,11403,1,445680000,445680000,17101,5700,11401,5700,0,1,5702,10009504,10.009504
6900,1300,6100,8970000,2,48806,12203,1,471920000,471920000,18301,6100,12201,6100,0,1,6102,10355134,10.355134
6900,1300,6100,8970000,2,48806,12203,1,471920000,471920000,18301,6100,12201,6100,0,1,6102,10792008,10.792008
6900,1300,6100,8970000,2,48806,12203,1,471920000,471920000,18301,6100,12201,6100,0,1,6102,10155494,10.155494
6900,1300,6100,8970000,2,48806,12203,1,471920000,471920000,18301,6100,12201,6100,0,1,6102,10524560,10.52456
6900,1300,6100,8970000,2,48806,12203,1,471920000,471920000,18301,6100,12201,6100,0,1,6102,10256018,10.256018
6900,1300,6100,8970000,2,48806,12203,1,471920000,471920000,18301,6100,12201,6100,0,1,6102,10433787,10.433787
6900,1300,6100,8970000,2,48806,12203,1,471920000,471920000,18301,6100,12201,6100,0,1,6102,10239463,10.239463
6900,1300,6100,8970000,2,48806,12203,1,471920000,471920000,18301,6100,12201,6100,0,1,6102,10584428,10.584428
6900,1300,6500,8970000,2,52006,13003,1,498160000,498160000,19501,6500,13001,6500,0,1,6502,11187721,11.187721
6900,1300,6500,8970000,2,52006,13003,1,498160000,498160000,19501,6500,13001,6500,0,1,6502,11496723,11.496723
6900,1300,6500,8970000,2,52006,13003,1,498160000,498160000,19501,6500,13001,6500,0,1,6502,10962722,10.962722
6900,1300,6500,8970000,2,52006,13003,1,498160000,498160000,19501,6500,13001,6500,0,1,6502,11345044,11.345044
6900,1300,6500,8970000,2,52006,13003,1,498160000,498160000,19501,6500,13001,6500,0,1,6502,11087059,11.087059
6900,1300,6500,8970000,2,52006,13003,1,498160000,498160000,19501,6500,13001,6500,0,1,6502,11194631,11.194631
6900,1300,6500,8970000,2,52006,13003,1,498160000,498160000,19501,6500,13001,6500,0,1,6502,11047201,11.047201
6900,1300,6500,8970000,2,52006,13003,1,498160000,498160000,19501,6500,13001,6500,0,1,6502,11374221,11.374221
6900,1300,6900,8970000,2,55206,13803,1,524400000,524400000,20701,6900,13801,6900,0,1,6902,11875337,11.875337
6900,1300,6900,8970000,2,55206,13803,1,524400000,524400000,20701,6900,13801,6900,0,1,6902,12215615,12.215615
6900,1300,6900,8970000,2,55206,13803,1,524400000,524400000,20701,6900,13801,6900,0,1,6902,11627107,11.627107
6900,1300,6900,8970000,2,55206,13803,1,524400000,524400000,20701,6900,13801,6900,0,1,6902,12001337,12.001337
6900,1300,6900,8970000,2,55206,13803,1,524400000,524400000,20701,6900,13801,6900,0,1,6902,11721451,11.721451
6900,1300,6900,8970000,2,55206,13803,1,524400000,524400000,20701,6900,13801,6900,0,1,6902,11908240,11.90824
6900,1300,6900,8970000,2,55206,13803,1,524400000,524400000,20701,6900,13801,6900,0,1,6902,11739572,11.739572
6900,1300,6900,8970000,2,55206,13803,1,524400000,524400000,20701,6900,13801,6900,0,1,6902,12068550,12.06855
6900,900,500,6210000,2,4006,1003,1,80880000,80880000,1501,500,1001,500,0,1,502,632010,0.63201
6900,900,500,6210000,2,4006,1003,1,80880000,80880000,1501,500,1001,500,0,1,502,645979,0.645979
6900,900,500,6210000,2,4006,1003,1,80880000,80880000,1501,500,1001,500,0,1,502,632316,0.632316
